organismCleaned	structureCleanedSmiles	structureCleaned_nameTraditional	referenceCleanedDoi	referenceCleanedPmcid	referenceCleanedPmid	referenceCleanedTitle	structureCleaned_classyfire_1kingdom	structureCleaned_classyfire_2superclass	structureCleaned_classyfire_3class	structureCleaned_classyfire_4subclass	structureCleaned_classyfire_5directParent	structureCleaned_npclassifier_1pathway	structureCleaned_npclassifier_2superclass	structureCleaned_npclassifier_3class
Citrullus lanatus	CC(C)=CCC/C(C)=C\C=O	neral	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Terpenoids	Monoterpenoids	Acyclic monoterpenoids
Citrullus lanatus	CCCCCC(C)=O	2-heptanone	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Ketones	Fatty acids	Fatty acyls	Oxygenated hydrocarbons
Citrullus lanatus	CCCCCCCC(C)=O	2-nonanone	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Ketones	Fatty acids	Fatty acyls	Oxygenated hydrocarbons
Citrullus lanatus	OC/C=C/c1ccccc1	cinnamyl alcohol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Phenylpropanoids and polyketides	Cinnamyl alcohols	NA	Cinnamyl alcohols	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives
Citrullus lanatus	OCc1ccccc1	benzyl alcohol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzyl alcohols	Benzyl alcohols	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids
Citrullus lanatus	CCCCCCO	hexanol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CC(=O)CCC=C(C)C	6-methyl-5-hepten-2-one	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Ketones	Fatty acids	Fatty acyls	Oxygenated hydrocarbons
Citrullus lanatus	CC(=O)/C=C/C1=C(C)CCCC1(C)C	β-ionone	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Terpenoids	Apocarotenoids	Apocarotenoids (β-)
Citrullus lanatus	CCCCCCCCO	octanol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CCCCCCCCCCCCO	1-dodecanol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CCO	ethyl alcohol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Primary alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CCCCCCCCCO	nonan-1-ol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CC(C)CCO	isoamyl alcohol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Primary alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CC(C)=CCC/C(C)=C/C=O	α-citral	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Terpenoids	Monoterpenoids	Acyclic monoterpenoids
Citrullus lanatus	CC(=O)CC/C=C(\C)CCC=C(C)C	geranylacetone	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Fatty acids	Apocarotenoids	Apocarotenoids (Ψ-)
Citrullus lanatus	CCCCCO	amyl alcohol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Primary alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CCCCC=O	pentanal	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Alpha-hydrogen aldehydes	Fatty acids	Fatty acyls	Fatty aldehydes
Citrullus lanatus	CC(=O)c1ccccc1	acetophenone	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Alkyl-phenylketones	Shikimates and Phenylpropanoids	NA	NA
Citrullus lanatus	OCCc1ccccc1	2-phenyl-ethanol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Benzenoids	Benzene and substituted derivatives	NA	Benzene and substituted derivatives	Shikimates and Phenylpropanoids	Phenylethanoids (C6-C2)	Phenylethanoids
Citrullus lanatus	C=CC(=O)CCCCC	1-octen-3-one	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Enones	Fatty acids	Fatty acyls	Oxygenated hydrocarbons
Citrullus lanatus	CC(C)=CCC/C(C)=C/CO	geraniol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Terpenoids	Monoterpenoids	Acyclic monoterpenoids
Citrullus lanatus	C=CC(O)CCCCC	1-octen-3-ol	10.1271/BBB1961.49.3145	NA	NA	Volatile flavor components of watermelon (Citrullus vulgaris).	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols
Citrullus lanatus	CCCCCCCCCCCCCCCC(=O)O	palmitic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus lanatus	CCCCCCCCCCCCCCCCCC(=O)O	stearic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus lanatus	CCCCCCCC/C=C\CCCCCCCC(=O)O	oleic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus lanatus	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	linoleic	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus colocynthis	CCCCCCCCCCCCCCCC(=O)O	palmitic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus colocynthis	CCCCCCCCCCCCCCCCCC(=O)O	stearic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus colocynthis	CCCCCCCC/C=C\CCCCCCCC(=O)O	oleic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus colocynthis	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	linoleic	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus lanatus	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O	α-linolenic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus colocynthis	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O	α-linolenic acid	10.1016/0031-9422(83)80024-7	NA	NA	Fatty acids of callus tissues of six species of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids
Citrullus lanatus	CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1	erythrodiol	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids
Citrullus lanatus	CC1(C)[C@H](O)CC[C@]2(C)C3=CC[C@@]4(C)[C@@H]5C[C@](C)(CO)CC[C@]5(C)CC[C@]4(C)C3=CC[C@@H]12	karounidiol	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CC1(C)C2=CC=C3C(=CC[C@@]4(C)[C@@H]5C[C@](C)(CO)CC[C@]5(C)CC[C@]34C)[C@@]2(C)CC[C@H]1O	(3R,6bS,8aS,11R,12aR,12bS,14bR)-11-(hydroxymethyl)-4,4,6b,8a,11,12b,14b-heptamethyl-1,2,3,7,8,9,10,12,12a,13-decahydropicen-3-ol	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	NA	NA	NA	NA	NA	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CC1(C)[C@H](O)CC[C@]2(C)C3=C(C=C[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@@](C)(CO)C[C@H]2[C@]1(C)CC3	(3R,4aR,6bS,8aS,11R,12aR,12bS,14bS)-11-(hydroxymethyl)-4,4,6b,8a,11,12b,14b-heptamethyl-1,2,3,4a,7,8,9,10,12,12a,13,14-dodecahydropicen-3-ol	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CC1(C)[C@H](O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@@](C)(CO)C[C@H]2[C@]1(C)CC3	(3R,4aR,6bS,8aS,11R,12aR,12bS,14bS)-11-(hydroxymethyl)-4,4,6b,8a,11,12b,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,13,14-tetradecahydropicen-3-ol	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CC1(C)[C@@H](O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@@]1(C)CC[C@@]2(C)CC[C@@](C)(CO)C[C@H]2[C@]1(C)CC3	(3S,4aR,6bS,8aS,11R,12aR,12bS,14bS)-11-(hydroxymethyl)-4,4,6b,8a,11,12b,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,13,14-tetradecahydropicen-3-ol	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus lanatus	CC1(C)[C@H](OC(=O)c2ccccc2)CC[C@]2(C)C3=CC[C@@]4(C)[C@@H]5C[C@](C)(CO)CC[C@]5(C)CC[C@]4(C)C3=CC[C@@H]12	(3R,4aR,6bS,8aS,11R,12aR,12bS,14bS)-11-(hydroxymethyl)-4,4,6b,8a,11,12b,14b-heptamethyl-1,2,3,4a,5,7,8,9,10,12,12a,13-dodecahydropicen-3-yl benzoate	10.1016/S0031-9422(97)00433-0	NA	NA	7-Oxodihydrokarounidiol-3-benzoate and other triterpenes from the seeds of cucurbitaceae	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Terpenoids	Triterpenoids	Multiflorane triterpenoids
Citrullus colocynthis	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(3E,6R)-6-[(1R,2R,3aS,3bS,8S,9aR,9bR,11aR)-2-hydroxy-3a,6,6,9b,11a-pentamethyl-7,10-dioxo-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,8H,9H,9aH,11H-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxohept-3-en-2-yl acetate	10.1002/(SICI)1099-1565(200003/04)11:2<121::AID-PCA493>3.0.CO;2-9	NA	NA	Analysis of cucurbitacins in medicinal plants by high-pressure liquid chromatography-mass spectrometry	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)CCC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(2R,3aS,3bS,8S,9aR,9bR,11aR)-1-[(2R)-2,6-dihydroxy-6-methyl-3-oxoheptan-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,8H,9H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1002/(SICI)1099-1565(200003/04)11:2<121::AID-PCA493>3.0.CO;2-9	NA	NA	Analysis of cucurbitacins in medicinal plants by high-pressure liquid chromatography-mass spectrometry	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus colocynthis	CC(C)(O)/C=C/C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	(2R,3aS,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2-hydroxy-3a,6,6,9b,11a-pentamethyl-8-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,2H,3H,3bH,4H,9aH,11H-cyclopenta[a]phenanthrene-7,10-dione	10.1002/(SICI)1099-1565(200003/04)11:2<121::AID-PCA493>3.0.CO;2-9	NA	NA	Analysis of cucurbitacins in medicinal plants by high-pressure liquid chromatography-mass spectrometry	NA	NA	NA	NA	NA	Terpenoids	Triterpenoids	Cucurbitane triterpenoids
Citrullus lanatus	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CCC4(C)[C@H]3CCC21C	(1R,3aS,3bS,7S,9bS)-1-[(2R,5R)-5,6-dimethylheptan-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	NA	NA	NA	NA	NA	Terpenoids	Steroids	Ergostane steroids
Citrullus lanatus	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	chondrillasterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	(1R,3aS,3bS,7S,9aR,9bS,11aR)-1-[(2R,5S)-5-ethyl-6-methylhept-6-en-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Cholestane steroids
Citrullus lanatus	CC[C@@H](CC[C@@H](C)[C@H]1CCC2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)C(C)C	(1R,5aS,7S,9aS,11aR)-1-[(2R,5S)-5-ethyl-6-methylheptan-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,5H,5aH,6H,7H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-ol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	NA	NA	NA	NA	NA	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	avenasterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids
Citrullus lanatus	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C	phytosterol	10.1016/S0031-9422(00)84516-1	NA	NA	Occurrence of Δ5-sterols in plants producing predominantly Δ7-sterols: Studies on the sterol compositions of six cucurbitaceae seeds	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids
